BaRT2v18chr3HG123410.2	8ba433db69e6e40e0826058cc9bf2161	336	SUPERFAMILY	SSF53474	alpha/beta-Hydrolases	56	322	3.92E-34	T	01-11-2021	IPR029058	Alpha/Beta hydrolase fold
BaRT2v18chr3HG122920.7	e3db0ea0c1cbb8c1b74b4772e94faeda	159	Coils	Coil	Coil	16	36	-	T	01-11-2021	-	-
BaRT2v18chr3HG122880.11	391def9b263627f1e7a6858c1bce36b5	566	Pfam	PF00069	Protein kinase domain	310	513	4.3E-41	T	01-11-2021	IPR000719	Protein kinase domain
BaRT2v18chr3HG122880.11	391def9b263627f1e7a6858c1bce36b5	566	PANTHER	PTHR47988	SOMATIC EMBRYOGENESIS RECEPTOR KINASE 1	6	533	0.0	T	01-11-2021	-	-
BaRT2v18chr3HG122880.11	391def9b263627f1e7a6858c1bce36b5	566	SUPERFAMILY	SSF52058	L domain-like	35	201	5.67E-35	T	01-11-2021	-	-
BaRT2v18chr3HG122880.11	391def9b263627f1e7a6858c1bce36b5	566	ProSitePatterns	PS00108	Serine/Threonine protein kinases active-site signature.	432	444	-	T	01-11-2021	IPR008271	Serine/threonine-protein kinase, active site
BaRT2v18chr3HG122880.11	391def9b263627f1e7a6858c1bce36b5	566	ProSiteProfiles	PS50011	Protein kinase domain profile.	309	566	33.616	T	01-11-2021	IPR000719	Protein kinase domain
BaRT2v18chr3HG122880.11	391def9b263627f1e7a6858c1bce36b5	566	PANTHER	PTHR47988:SF2	PROTEIN NSP-INTERACTING KINASE 3	6	533	0.0	T	01-11-2021	-	-
BaRT2v18chr3HG122880.11	391def9b263627f1e7a6858c1bce36b5	566	Pfam	PF08263	Leucine rich repeat N-terminal domain	35	74	6.9E-11	T	01-11-2021	IPR013210	Leucine-rich repeat-containing N-terminal, plant-type
BaRT2v18chr3HG122880.11	391def9b263627f1e7a6858c1bce36b5	566	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	286	537	1.02E-67	T	01-11-2021	IPR011009	Protein kinase-like domain superfamily
BaRT2v18chr3HG122880.11	391def9b263627f1e7a6858c1bce36b5	566	ProSitePatterns	PS00107	Protein kinases ATP-binding region signature.	315	337	-	T	01-11-2021	IPR017441	Protein kinase, ATP binding site
BaRT2v18chr3HG122880.11	391def9b263627f1e7a6858c1bce36b5	566	Gene3D	G3DSA:3.30.200.20	Phosphorylase Kinase; domain 1	278	385	4.0E-34	T	01-11-2021	-	-
BaRT2v18chr3HG122880.11	391def9b263627f1e7a6858c1bce36b5	566	Pfam	PF13855	Leucine rich repeat	102	161	1.1E-7	T	01-11-2021	IPR001611	Leucine-rich repeat
BaRT2v18chr3HG122880.11	391def9b263627f1e7a6858c1bce36b5	566	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	31	216	3.9E-52	T	01-11-2021	IPR032675	Leucine-rich repeat domain superfamily
BaRT2v18chr3HG122880.11	391def9b263627f1e7a6858c1bce36b5	566	SMART	SM00220	serkin_6	309	557	2.7E-21	T	01-11-2021	IPR000719	Protein kinase domain
BaRT2v18chr3HG122880.11	391def9b263627f1e7a6858c1bce36b5	566	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	386	549	2.9E-43	T	01-11-2021	-	-
BaRT2v18chr3HG123020.2	f4ddec6ba4da87c60fdcd2bf607af318	491	PANTHER	PTHR27000:SF636	LEUCINE-RICH REPEAT RECEPTOR PROTEIN KINASE FAMILY PROTEIN-RELATED	1	450	4.8E-266	T	01-11-2021	-	-
BaRT2v18chr3HG123020.2	f4ddec6ba4da87c60fdcd2bf607af318	491	ProSiteProfiles	PS50011	Protein kinase domain profile.	156	433	35.396	T	01-11-2021	IPR000719	Protein kinase domain
BaRT2v18chr3HG123020.2	f4ddec6ba4da87c60fdcd2bf607af318	491	MobiDBLite	mobidb-lite	consensus disorder prediction	437	491	-	T	01-11-2021	-	-
BaRT2v18chr3HG123020.2	f4ddec6ba4da87c60fdcd2bf607af318	491	SUPERFAMILY	SSF52058	L domain-like	3	70	4.99E-10	T	01-11-2021	-	-
BaRT2v18chr3HG123020.2	f4ddec6ba4da87c60fdcd2bf607af318	491	Gene3D	G3DSA:3.30.200.20	Phosphorylase Kinase; domain 1	138	232	3.3E-18	T	01-11-2021	-	-
BaRT2v18chr3HG123020.2	f4ddec6ba4da87c60fdcd2bf607af318	491	MobiDBLite	mobidb-lite	consensus disorder prediction	457	491	-	T	01-11-2021	-	-
BaRT2v18chr3HG123020.2	f4ddec6ba4da87c60fdcd2bf607af318	491	ProSitePatterns	PS00108	Serine/Threonine protein kinases active-site signature.	279	291	-	T	01-11-2021	IPR008271	Serine/threonine-protein kinase, active site
BaRT2v18chr3HG123020.2	f4ddec6ba4da87c60fdcd2bf607af318	491	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	1	77	7.6E-15	T	01-11-2021	IPR032675	Leucine-rich repeat domain superfamily
BaRT2v18chr3HG123020.2	f4ddec6ba4da87c60fdcd2bf607af318	491	PANTHER	PTHR27000	LEUCINE-RICH REPEAT RECEPTOR-LIKE PROTEIN KINASE FAMILY PROTEIN-RELATED	1	450	4.8E-266	T	01-11-2021	-	-
BaRT2v18chr3HG123020.2	f4ddec6ba4da87c60fdcd2bf607af318	491	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	144	430	2.97E-67	T	01-11-2021	IPR011009	Protein kinase-like domain superfamily
BaRT2v18chr3HG123020.2	f4ddec6ba4da87c60fdcd2bf607af318	491	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	233	446	2.3E-55	T	01-11-2021	-	-
BaRT2v18chr3HG123020.2	f4ddec6ba4da87c60fdcd2bf607af318	491	SMART	SM00220	serkin_6	156	430	2.1E-23	T	01-11-2021	IPR000719	Protein kinase domain
BaRT2v18chr3HG123020.2	f4ddec6ba4da87c60fdcd2bf607af318	491	ProSitePatterns	PS00107	Protein kinases ATP-binding region signature.	162	186	-	T	01-11-2021	IPR017441	Protein kinase, ATP binding site
BaRT2v18chr3HG123020.2	f4ddec6ba4da87c60fdcd2bf607af318	491	Pfam	PF00069	Protein kinase domain	160	426	6.1E-40	T	01-11-2021	IPR000719	Protein kinase domain
BaRT2v18chr3HG123380.5	a81f00bc98ab45c95b201bca6fe90bf8	117	PANTHER	PTHR48054:SF11	LEUCINE-RICH REPEAT PROTEIN KINASE FAMILY PROTEIN	1	117	4.0E-35	T	01-11-2021	-	-
BaRT2v18chr3HG123380.5	a81f00bc98ab45c95b201bca6fe90bf8	117	SUPERFAMILY	SSF52058	L domain-like	36	117	3.63E-13	T	01-11-2021	-	-
BaRT2v18chr3HG123380.5	a81f00bc98ab45c95b201bca6fe90bf8	117	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	29	117	3.4E-21	T	01-11-2021	IPR032675	Leucine-rich repeat domain superfamily
BaRT2v18chr3HG123380.5	a81f00bc98ab45c95b201bca6fe90bf8	117	PANTHER	PTHR48054	RECEPTOR KINASE-LIKE PROTEIN XA21	1	117	4.0E-35	T	01-11-2021	-	-
BaRT2v18chr3HG123000.13	3f9d8db0bb9752dfd52f1c3db8347d08	467	Pfam	PF17780	OCRE domain	16	54	4.8E-9	T	01-11-2021	IPR041591	OCRE domain
BaRT2v18chr3HG123000.13	3f9d8db0bb9752dfd52f1c3db8347d08	467	SMART	SM00443	G-patch_5	418	464	3.3E-12	T	01-11-2021	IPR000467	G-patch domain
BaRT2v18chr3HG123000.13	3f9d8db0bb9752dfd52f1c3db8347d08	467	Pfam	PF01585	G-patch domain	424	462	2.6E-12	T	01-11-2021	IPR000467	G-patch domain
BaRT2v18chr3HG123000.13	3f9d8db0bb9752dfd52f1c3db8347d08	467	PANTHER	PTHR13948	RNA-BINDING PROTEIN	16	466	5.4E-148	T	01-11-2021	-	-
BaRT2v18chr3HG123000.13	3f9d8db0bb9752dfd52f1c3db8347d08	467	PANTHER	PTHR13948:SF38	D111/G-PATCH DOMAIN-CONTAINING PROTEIN	16	466	5.4E-148	T	01-11-2021	-	-
BaRT2v18chr3HG123000.13	3f9d8db0bb9752dfd52f1c3db8347d08	467	ProSiteProfiles	PS50174	G-patch domain profile.	420	466	13.587	T	01-11-2021	IPR000467	G-patch domain
BaRT2v18chr3HG123000.13	3f9d8db0bb9752dfd52f1c3db8347d08	467	CDD	cd16074	OCRE	17	57	1.32992E-14	T	01-11-2021	-	-
BaRT2v18chr3HG123420.5	1f19cd76e521cd18f96f2f7929819650	500	CDD	cd11299	O-FucT_plant	102	426	8.34524E-159	T	01-11-2021	IPR024709	Putative O-fucosyltransferase, plant
BaRT2v18chr3HG123420.5	1f19cd76e521cd18f96f2f7929819650	500	PANTHER	PTHR31741:SF71	OS01G0168600 PROTEIN	6	493	1.1E-279	T	01-11-2021	-	-
BaRT2v18chr3HG123420.5	1f19cd76e521cd18f96f2f7929819650	500	PANTHER	PTHR31741	OS02G0726500 PROTEIN-RELATED	6	493	1.1E-279	T	01-11-2021	-	-
BaRT2v18chr3HG123420.5	1f19cd76e521cd18f96f2f7929819650	500	PIRSF	PIRSF009360	UCP009360	2	487	1.6E-180	T	01-11-2021	IPR024709	Putative O-fucosyltransferase, plant
BaRT2v18chr3HG123420.5	1f19cd76e521cd18f96f2f7929819650	500	Pfam	PF10250	GDP-fucose protein O-fucosyltransferase	102	420	9.7E-77	T	01-11-2021	IPR019378	GDP-fucose protein O-fucosyltransferase
BaRT2v18chr3HG122920.2	a5c41402fb66337f10edcd018e9cdf02	462	Pfam	PF01416	tRNA pseudouridine synthase	268	379	3.7E-28	T	01-11-2021	IPR020097	Pseudouridine synthase I, TruA, alpha/beta domain
BaRT2v18chr3HG122920.2	a5c41402fb66337f10edcd018e9cdf02	462	Coils	Coil	Coil	16	36	-	T	01-11-2021	-	-
BaRT2v18chr3HG122920.2	a5c41402fb66337f10edcd018e9cdf02	462	Gene3D	G3DSA:3.30.70.660	-	254	416	3.4E-21	T	01-11-2021	IPR020095	Pseudouridine synthase I, TruA, C-terminal
BaRT2v18chr3HG122920.2	a5c41402fb66337f10edcd018e9cdf02	462	SUPERFAMILY	SSF55120	Pseudouridine synthase	125	387	1.09E-65	T	01-11-2021	IPR020103	Pseudouridine synthase, catalytic domain superfamily
BaRT2v18chr3HG122920.2	a5c41402fb66337f10edcd018e9cdf02	462	MobiDBLite	mobidb-lite	consensus disorder prediction	425	462	-	T	01-11-2021	-	-
BaRT2v18chr3HG122920.2	a5c41402fb66337f10edcd018e9cdf02	462	CDD	cd02569	PseudoU_synth_ScPus3	130	378	2.87604E-134	T	01-11-2021	IPR041707	Pseudouridine synthase Pus3-like
BaRT2v18chr3HG122920.2	a5c41402fb66337f10edcd018e9cdf02	462	MobiDBLite	mobidb-lite	consensus disorder prediction	426	456	-	T	01-11-2021	-	-
BaRT2v18chr3HG122920.2	a5c41402fb66337f10edcd018e9cdf02	462	PANTHER	PTHR11142:SF5	TRNA PSEUDOURIDINE(38/39) SYNTHASE	20	457	1.3E-146	T	01-11-2021	-	-
BaRT2v18chr3HG122920.2	a5c41402fb66337f10edcd018e9cdf02	462	PANTHER	PTHR11142	PSEUDOURIDYLATE SYNTHASE	20	457	1.3E-146	T	01-11-2021	IPR001406	Pseudouridine synthase I, TruA
BaRT2v18chr3HG122920.2	a5c41402fb66337f10edcd018e9cdf02	462	TIGRFAM	TIGR00071	hisT_truA: tRNA pseudouridine(38-40) synthase	127	370	4.5E-55	T	01-11-2021	IPR001406	Pseudouridine synthase I, TruA
BaRT2v18chr3HG122920.2	a5c41402fb66337f10edcd018e9cdf02	462	Gene3D	G3DSA:3.30.70.580	-	115	246	2.0E-29	T	01-11-2021	-	-
BaRT2v18chr3HG123410.3	5fadfda482b33a440c3a7595a9cfb9a8	335	PRINTS	PR00111	Alpha/beta hydrolase fold signature	135	148	8.6E-6	T	01-11-2021	IPR000073	Alpha/beta hydrolase fold-1
BaRT2v18chr3HG123410.3	5fadfda482b33a440c3a7595a9cfb9a8	335	PRINTS	PR00111	Alpha/beta hydrolase fold signature	86	101	8.6E-6	T	01-11-2021	IPR000073	Alpha/beta hydrolase fold-1
BaRT2v18chr3HG123410.3	5fadfda482b33a440c3a7595a9cfb9a8	335	PRINTS	PR00111	Alpha/beta hydrolase fold signature	266	280	8.6E-6	T	01-11-2021	IPR000073	Alpha/beta hydrolase fold-1
BaRT2v18chr3HG123410.3	5fadfda482b33a440c3a7595a9cfb9a8	335	PANTHER	PTHR43139	SI:DKEY-122A22.2	1	327	1.6E-184	T	01-11-2021	-	-
BaRT2v18chr3HG123410.3	5fadfda482b33a440c3a7595a9cfb9a8	335	Pfam	PF12697	Alpha/beta hydrolase family	63	313	1.6E-14	T	01-11-2021	IPR000073	Alpha/beta hydrolase fold-1
BaRT2v18chr3HG123410.3	5fadfda482b33a440c3a7595a9cfb9a8	335	Gene3D	G3DSA:3.40.50.1820	-	53	324	2.5E-37	T	01-11-2021	IPR029058	Alpha/Beta hydrolase fold
BaRT2v18chr3HG123410.3	5fadfda482b33a440c3a7595a9cfb9a8	335	PANTHER	PTHR43139:SF14	HYDROLASE-LIKE PROTEIN	1	327	1.6E-184	T	01-11-2021	-	-
BaRT2v18chr3HG123410.3	5fadfda482b33a440c3a7595a9cfb9a8	335	SUPERFAMILY	SSF53474	alpha/beta-Hydrolases	56	321	2.13E-34	T	01-11-2021	IPR029058	Alpha/Beta hydrolase fold
BaRT2v18chr3HG123460.1	7763ff9ce4b6c9258007ac3e0413a415	102	MobiDBLite	mobidb-lite	consensus disorder prediction	17	42	-	T	01-11-2021	-	-
BaRT2v18chr3HG123090.10	09cf8e116b373c6037be3c08839d1ba7	1256	PANTHER	PTHR16212	FOCADHESIN FAMILY MEMBER	10	1254	0.0	T	01-11-2021	-	-
BaRT2v18chr3HG123090.10	09cf8e116b373c6037be3c08839d1ba7	1256	Coils	Coil	Coil	1250	1256	-	T	01-11-2021	-	-
BaRT2v18chr3HG123090.10	09cf8e116b373c6037be3c08839d1ba7	1256	SUPERFAMILY	SSF48371	ARM repeat	15	784	1.1E-10	T	01-11-2021	IPR016024	Armadillo-type fold
BaRT2v18chr3HG123090.10	09cf8e116b373c6037be3c08839d1ba7	1256	Pfam	PF12530	Protein of unknown function (DUF3730)	11	181	4.4E-48	T	01-11-2021	IPR022542	Domain of unknown function DUF3730
BaRT2v18chr3HG123120.4	494234abe508a9789007d7cb5676c2ab	80	MobiDBLite	mobidb-lite	consensus disorder prediction	1	22	-	T	01-11-2021	-	-
BaRT2v18chr3HG123120.1	494234abe508a9789007d7cb5676c2ab	80	MobiDBLite	mobidb-lite	consensus disorder prediction	1	22	-	T	01-11-2021	-	-
BaRT2v18chr3HG123480.8	e58c3e314c3b482007a0b40d25092912	102	Pfam	PF09725	Folate-sensitive fragile site protein Fra10Ac1	59	100	7.3E-10	T	01-11-2021	IPR019129	Folate-sensitive fragile site protein Fra10Ac1
BaRT2v18chr3HG123480.8	e58c3e314c3b482007a0b40d25092912	102	PANTHER	PTHR11567	ACID PHOSPHATASE-RELATED	16	99	3.7E-26	T	01-11-2021	-	-
BaRT2v18chr3HG123480.8	e58c3e314c3b482007a0b40d25092912	102	PANTHER	PTHR11567:SF25	PROTEIN FRA10AC1	16	99	3.7E-26	T	01-11-2021	-	-
BaRT2v18chr3HG122880.20	6e86314636b5ba47766e6aeb5cb69992	267	PANTHER	PTHR47988	SOMATIC EMBRYOGENESIS RECEPTOR KINASE 1	6	239	1.4E-108	T	01-11-2021	-	-
BaRT2v18chr3HG122880.20	6e86314636b5ba47766e6aeb5cb69992	267	Pfam	PF13855	Leucine rich repeat	127	185	2.3E-7	T	01-11-2021	IPR001611	Leucine-rich repeat
BaRT2v18chr3HG122880.20	6e86314636b5ba47766e6aeb5cb69992	267	PRINTS	PR00019	Leucine-rich repeat signature	127	140	8.4E-5	T	01-11-2021	-	-
BaRT2v18chr3HG122880.20	6e86314636b5ba47766e6aeb5cb69992	267	PRINTS	PR00019	Leucine-rich repeat signature	148	161	8.4E-5	T	01-11-2021	-	-
BaRT2v18chr3HG122880.20	6e86314636b5ba47766e6aeb5cb69992	267	PANTHER	PTHR47988:SF2	PROTEIN NSP-INTERACTING KINASE 3	6	239	1.4E-108	T	01-11-2021	-	-
BaRT2v18chr3HG122880.20	6e86314636b5ba47766e6aeb5cb69992	267	Pfam	PF08263	Leucine rich repeat N-terminal domain	35	74	2.5E-11	T	01-11-2021	IPR013210	Leucine-rich repeat-containing N-terminal, plant-type
BaRT2v18chr3HG122880.20	6e86314636b5ba47766e6aeb5cb69992	267	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	31	216	6.1E-53	T	01-11-2021	IPR032675	Leucine-rich repeat domain superfamily
BaRT2v18chr3HG122880.20	6e86314636b5ba47766e6aeb5cb69992	267	SUPERFAMILY	SSF52058	L domain-like	35	199	9.72E-34	T	01-11-2021	-	-
BaRT2v18chr3HG122880.21	6e86314636b5ba47766e6aeb5cb69992	267	PANTHER	PTHR47988	SOMATIC EMBRYOGENESIS RECEPTOR KINASE 1	6	239	1.4E-108	T	01-11-2021	-	-
BaRT2v18chr3HG122880.21	6e86314636b5ba47766e6aeb5cb69992	267	Pfam	PF13855	Leucine rich repeat	127	185	2.3E-7	T	01-11-2021	IPR001611	Leucine-rich repeat
BaRT2v18chr3HG122880.21	6e86314636b5ba47766e6aeb5cb69992	267	PRINTS	PR00019	Leucine-rich repeat signature	127	140	8.4E-5	T	01-11-2021	-	-
BaRT2v18chr3HG122880.21	6e86314636b5ba47766e6aeb5cb69992	267	PRINTS	PR00019	Leucine-rich repeat signature	148	161	8.4E-5	T	01-11-2021	-	-
BaRT2v18chr3HG122880.21	6e86314636b5ba47766e6aeb5cb69992	267	PANTHER	PTHR47988:SF2	PROTEIN NSP-INTERACTING KINASE 3	6	239	1.4E-108	T	01-11-2021	-	-
BaRT2v18chr3HG122880.21	6e86314636b5ba47766e6aeb5cb69992	267	Pfam	PF08263	Leucine rich repeat N-terminal domain	35	74	2.5E-11	T	01-11-2021	IPR013210	Leucine-rich repeat-containing N-terminal, plant-type
BaRT2v18chr3HG122880.21	6e86314636b5ba47766e6aeb5cb69992	267	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	31	216	6.1E-53	T	01-11-2021	IPR032675	Leucine-rich repeat domain superfamily
BaRT2v18chr3HG122880.21	6e86314636b5ba47766e6aeb5cb69992	267	SUPERFAMILY	SSF52058	L domain-like	35	199	9.72E-34	T	01-11-2021	-	-
BaRT2v18chr3HG122880.9	6e86314636b5ba47766e6aeb5cb69992	267	PANTHER	PTHR47988	SOMATIC EMBRYOGENESIS RECEPTOR KINASE 1	6	239	1.4E-108	T	01-11-2021	-	-
BaRT2v18chr3HG122880.9	6e86314636b5ba47766e6aeb5cb69992	267	Pfam	PF13855	Leucine rich repeat	127	185	2.3E-7	T	01-11-2021	IPR001611	Leucine-rich repeat
BaRT2v18chr3HG122880.9	6e86314636b5ba47766e6aeb5cb69992	267	PRINTS	PR00019	Leucine-rich repeat signature	127	140	8.4E-5	T	01-11-2021	-	-
BaRT2v18chr3HG122880.9	6e86314636b5ba47766e6aeb5cb69992	267	PRINTS	PR00019	Leucine-rich repeat signature	148	161	8.4E-5	T	01-11-2021	-	-
BaRT2v18chr3HG122880.9	6e86314636b5ba47766e6aeb5cb69992	267	PANTHER	PTHR47988:SF2	PROTEIN NSP-INTERACTING KINASE 3	6	239	1.4E-108	T	01-11-2021	-	-
BaRT2v18chr3HG122880.9	6e86314636b5ba47766e6aeb5cb69992	267	Pfam	PF08263	Leucine rich repeat N-terminal domain	35	74	2.5E-11	T	01-11-2021	IPR013210	Leucine-rich repeat-containing N-terminal, plant-type
BaRT2v18chr3HG122880.9	6e86314636b5ba47766e6aeb5cb69992	267	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	31	216	6.1E-53	T	01-11-2021	IPR032675	Leucine-rich repeat domain superfamily
BaRT2v18chr3HG122880.9	6e86314636b5ba47766e6aeb5cb69992	267	SUPERFAMILY	SSF52058	L domain-like	35	199	9.72E-34	T	01-11-2021	-	-
BaRT2v18chr3HG122880.4	6e86314636b5ba47766e6aeb5cb69992	267	PANTHER	PTHR47988	SOMATIC EMBRYOGENESIS RECEPTOR KINASE 1	6	239	1.4E-108	T	01-11-2021	-	-
BaRT2v18chr3HG122880.4	6e86314636b5ba47766e6aeb5cb69992	267	Pfam	PF13855	Leucine rich repeat	127	185	2.3E-7	T	01-11-2021	IPR001611	Leucine-rich repeat
BaRT2v18chr3HG122880.4	6e86314636b5ba47766e6aeb5cb69992	267	PRINTS	PR00019	Leucine-rich repeat signature	127	140	8.4E-5	T	01-11-2021	-	-
BaRT2v18chr3HG122880.4	6e86314636b5ba47766e6aeb5cb69992	267	PRINTS	PR00019	Leucine-rich repeat signature	148	161	8.4E-5	T	01-11-2021	-	-
BaRT2v18chr3HG122880.4	6e86314636b5ba47766e6aeb5cb69992	267	PANTHER	PTHR47988:SF2	PROTEIN NSP-INTERACTING KINASE 3	6	239	1.4E-108	T	01-11-2021	-	-
BaRT2v18chr3HG122880.4	6e86314636b5ba47766e6aeb5cb69992	267	Pfam	PF08263	Leucine rich repeat N-terminal domain	35	74	2.5E-11	T	01-11-2021	IPR013210	Leucine-rich repeat-containing N-terminal, plant-type
BaRT2v18chr3HG122880.4	6e86314636b5ba47766e6aeb5cb69992	267	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	31	216	6.1E-53	T	01-11-2021	IPR032675	Leucine-rich repeat domain superfamily
BaRT2v18chr3HG122880.4	6e86314636b5ba47766e6aeb5cb69992	267	SUPERFAMILY	SSF52058	L domain-like	35	199	9.72E-34	T	01-11-2021	-	-
BaRT2v18chr3HG123170.1	e3c57df0f49e4e60f0591fde3be88ca3	507	Pfam	PF03016	Exostosin family	88	435	1.2E-84	T	01-11-2021	IPR040911	Exostosin, GT47 domain
BaRT2v18chr3HG123170.1	e3c57df0f49e4e60f0591fde3be88ca3	507	PANTHER	PTHR11062:SF189	XYLOGLUCAN GALACTOSYLTRANSFERASE MUR3	31	496	8.6E-235	T	01-11-2021	-	-
BaRT2v18chr3HG123170.1	e3c57df0f49e4e60f0591fde3be88ca3	507	PANTHER	PTHR11062	EXOSTOSIN  HEPARAN SULFATE GLYCOSYLTRANSFERASE -RELATED	31	496	8.6E-235	T	01-11-2021	IPR004263	Exostosin-like
BaRT2v18chr3HG123410.5	e02ece154c082a82f32541087de71cb4	259	PANTHER	PTHR43139:SF14	HYDROLASE-LIKE PROTEIN	1	236	4.6E-125	T	01-11-2021	-	-
BaRT2v18chr3HG123410.5	e02ece154c082a82f32541087de71cb4	259	SUPERFAMILY	SSF53474	alpha/beta-Hydrolases	56	232	1.39E-18	T	01-11-2021	IPR029058	Alpha/Beta hydrolase fold
BaRT2v18chr3HG123410.5	e02ece154c082a82f32541087de71cb4	259	PANTHER	PTHR43139	SI:DKEY-122A22.2	1	236	4.6E-125	T	01-11-2021	-	-
BaRT2v18chr3HG123410.5	e02ece154c082a82f32541087de71cb4	259	Pfam	PF12697	Alpha/beta hydrolase family	63	183	1.2E-8	T	01-11-2021	IPR000073	Alpha/beta hydrolase fold-1
BaRT2v18chr3HG123410.5	e02ece154c082a82f32541087de71cb4	259	Gene3D	G3DSA:3.40.50.1820	-	22	257	1.1E-17	T	01-11-2021	IPR029058	Alpha/Beta hydrolase fold
BaRT2v18chr3HG123410.1	e02ece154c082a82f32541087de71cb4	259	PANTHER	PTHR43139:SF14	HYDROLASE-LIKE PROTEIN	1	236	4.6E-125	T	01-11-2021	-	-
BaRT2v18chr3HG123410.1	e02ece154c082a82f32541087de71cb4	259	SUPERFAMILY	SSF53474	alpha/beta-Hydrolases	56	232	1.39E-18	T	01-11-2021	IPR029058	Alpha/Beta hydrolase fold
BaRT2v18chr3HG123410.1	e02ece154c082a82f32541087de71cb4	259	PANTHER	PTHR43139	SI:DKEY-122A22.2	1	236	4.6E-125	T	01-11-2021	-	-
BaRT2v18chr3HG123410.1	e02ece154c082a82f32541087de71cb4	259	Pfam	PF12697	Alpha/beta hydrolase family	63	183	1.2E-8	T	01-11-2021	IPR000073	Alpha/beta hydrolase fold-1
BaRT2v18chr3HG123410.1	e02ece154c082a82f32541087de71cb4	259	Gene3D	G3DSA:3.40.50.1820	-	22	257	1.1E-17	T	01-11-2021	IPR029058	Alpha/Beta hydrolase fold
BaRT2v18chr3HG123410.4	e02ece154c082a82f32541087de71cb4	259	PANTHER	PTHR43139:SF14	HYDROLASE-LIKE PROTEIN	1	236	4.6E-125	T	01-11-2021	-	-
BaRT2v18chr3HG123410.4	e02ece154c082a82f32541087de71cb4	259	SUPERFAMILY	SSF53474	alpha/beta-Hydrolases	56	232	1.39E-18	T	01-11-2021	IPR029058	Alpha/Beta hydrolase fold
BaRT2v18chr3HG123410.4	e02ece154c082a82f32541087de71cb4	259	PANTHER	PTHR43139	SI:DKEY-122A22.2	1	236	4.6E-125	T	01-11-2021	-	-
BaRT2v18chr3HG123410.4	e02ece154c082a82f32541087de71cb4	259	Pfam	PF12697	Alpha/beta hydrolase family	63	183	1.2E-8	T	01-11-2021	IPR000073	Alpha/beta hydrolase fold-1
BaRT2v18chr3HG123410.4	e02ece154c082a82f32541087de71cb4	259	Gene3D	G3DSA:3.40.50.1820	-	22	257	1.1E-17	T	01-11-2021	IPR029058	Alpha/Beta hydrolase fold
BaRT2v18chr3HG123090.13	773b4b89188ac86c3db855aa2dd7b96d	1009	PANTHER	PTHR16212	FOCADHESIN FAMILY MEMBER	6	1007	0.0	T	01-11-2021	-	-
BaRT2v18chr3HG123090.13	773b4b89188ac86c3db855aa2dd7b96d	1009	SUPERFAMILY	SSF48371	ARM repeat	66	797	1.58E-7	T	01-11-2021	IPR016024	Armadillo-type fold
BaRT2v18chr3HG123420.2	829adecb0082248e30e746e3a3e8fdbf	200	PANTHER	PTHR31741	OS02G0726500 PROTEIN-RELATED	6	192	5.2E-87	T	01-11-2021	-	-
BaRT2v18chr3HG123420.2	829adecb0082248e30e746e3a3e8fdbf	200	PANTHER	PTHR31741:SF71	OS01G0168600 PROTEIN	6	192	5.2E-87	T	01-11-2021	-	-
BaRT2v18chr3HG123420.2	829adecb0082248e30e746e3a3e8fdbf	200	Pfam	PF10250	GDP-fucose protein O-fucosyltransferase	90	193	1.2E-23	T	01-11-2021	IPR019378	GDP-fucose protein O-fucosyltransferase
BaRT2v18chr3HG123130.1	544a21eaa05f27305644ec2b6b2383cf	277	Gene3D	G3DSA:2.60.120.200	-	11	277	6.5E-77	T	01-11-2021	-	-
BaRT2v18chr3HG123130.1	544a21eaa05f27305644ec2b6b2383cf	277	ProSiteProfiles	PS51762	Glycosyl hydrolases family 16 (GH16) domain profile.	20	213	25.686	T	01-11-2021	IPR000757	Glycoside hydrolase family 16
BaRT2v18chr3HG123130.1	544a21eaa05f27305644ec2b6b2383cf	277	Pfam	PF06955	Xyloglucan endo-transglycosylase (XET) C-terminus	230	274	6.6E-16	T	01-11-2021	IPR010713	Xyloglucan endo-transglycosylase, C-terminal
BaRT2v18chr3HG123130.1	544a21eaa05f27305644ec2b6b2383cf	277	PANTHER	PTHR31062:SF141	XYLOGLUCAN ENDOTRANSGLUCOSYLASE/HYDROLASE	2	276	7.9E-185	T	01-11-2021	-	-
BaRT2v18chr3HG123130.1	544a21eaa05f27305644ec2b6b2383cf	277	PANTHER	PTHR31062	XYLOGLUCAN ENDOTRANSGLUCOSYLASE/HYDROLASE PROTEIN 8-RELATED	2	276	7.9E-185	T	01-11-2021	-	-
